image_id,image_path,raw_score,adjusted_score
p1_seed23,data/raw/p1_seed23.jpg,30.207386016845703,5.010368326553158
p1_seed24,data/raw/p1_seed24.jpg,5.268386363983154,5.24328586099237
p1_seed25,data/raw/p1_seed25.jpg,5.641664505004883,5.011619415298511
p1_seed26,data/raw/p1_seed26.jpg,48.111392974853516,4.338187315746182
p1_seed27,data/raw/p1_seed27.jpg,151.25865173339844,5.251234971535593
p1_seed28,data/raw/p1_seed28.jpg,7.110703945159912,5.071797395532693
p1_seed29,data/raw/p1_seed29.jpg,7.3769612312316895,5.265036819935627
p1_seed3,data/raw/p1_seed3.jpg,23.653892517089844,4.851535152777902
p1_seed4,data/raw/p1_seed4.jpg,4.5153303146362305,5.651648042802933
p1_seed5,data/raw/p1_seed5.jpg,3.652428388595581,4.789161835704582
p1_seed6,data/raw/p1_seed6.jpg,5.844499588012695,4.966070510648386
p1_seed7,data/raw/p1_seed7.jpg,4.129886627197266,4.340396580999764
p1_seed8,data/raw/p1_seed8.jpg,34.64390182495117,5.0544612825359385
p1_seed9,data/raw/p1_seed9.jpg,6.041061878204346,5.912074972473546
p2_img0,data/raw/p2_img0.png,4.036427021026611,4.771201383571855
p2_img1,data/raw/p2_img1.png,4.563730716705322,5.474289995844403
p2_img10,data/raw/p2_img10.png,6.288085460662842,5.1378536517948215
p2_img11,data/raw/p2_img11.png,3.4569056034088135,5.975989751886118
p2_img12,data/raw/p2_img12.png,5.328771114349365,5.7229199794100705
p2_img13,data/raw/p2_img13.png,6.72709321975708,6.774408633012884
p2_img14,data/raw/p2_img14.png,5.091534614562988,6.364385776676916
p2_img15,data/raw/p2_img15.png,5.642332077026367,5.754561475093325
p2_img16,data/raw/p2_img16.png,6.086855888366699,6.026823380184773
p2_img17,data/raw/p2_img17.png,5.395346164703369,6.403687111396542
p2_img18,data/raw/p2_img18.png,4.977505683898926,5.679111472752682
p2_img19,data/raw/p2_img19.png,5.6489410400390625,5.7430491412523255
p2_img2,data/raw/p2_img2.png,5.774892330169678,6.370235034088623
p2_img20,data/raw/p2_img20.png,5.686244964599609,5.209897923558683
p2_img21,data/raw/p2_img21.png,6.68474006652832,5.906447383093183
p2_img22,data/raw/p2_img22.png,5.429452419281006,5.852285331599825
p2_img23,data/raw/p2_img23.png,4.38109827041626,5.7060324102231945
p2_img24,data/raw/p2_img24.png,5.504927635192871,6.265967080942089
p2_img25,data/raw/p2_img25.png,5.074764728546143,4.372877118515194
p2_img26,data/raw/p2_img26.png,6.023593425750732,6.282321465174659
p2_img27,data/raw/p2_img27.png,5.620173454284668,5.64847378364643
p2_img28,data/raw/p2_img28.png,5.48795223236084,5.130095630249126
p2_img29,data/raw/p2_img29.png,5.425304889678955,6.37369981002196
p2_img3,data/raw/p2_img3.png,6.082393169403076,5.8345198574237065
p2_img4,data/raw/p2_img4.png,4.968334674835205,6.61455758791748
p2_img5,data/raw/p2_img5.png,5.947389125823975,6.430500337708013
p2_img6,data/raw/p2_img6.png,4.741293907165527,6.322974369067747
p2_img7,data/raw/p2_img7.png,5.804321765899658,6.247527822749905
p2_img8,data/raw/p2_img8.png,6.755824089050293,5.684395698694746
p2_img9,data/raw/p2_img9.png,5.569058895111084,6.621024471790212
p2_seed0,data/raw/p2_seed0.jpg,8.299675941467285,6.0582223897350795
p2_seed1,data/raw/p2_seed1.jpg,7.364677906036377,5.413220143094613
p2_seed10,data/raw/p2_seed10.jpg,5.855820655822754,6.7714321308055085
p2_seed11,data/raw/p2_seed11.jpg,5.940307140350342,6.1651962299021505
p2_seed12,data/raw/p2_seed12.jpg,5.159183025360107,7.166493428253622
p2_seed13,data/raw/p2_seed13.jpg,6.39888858795166,6.354906631758128
p2_seed14,data/raw/p2_seed14.jpg,4.931307792663574,5.561486457609685
p2_seed15,data/raw/p2_seed15.jpg,6.303725242614746,5.707553034357351
p2_seed16,data/raw/p2_seed16.jpg,4.9612650871276855,5.212729005144096
p2_seed17,data/raw/p2_seed17.jpg,3.2523512840270996,5.129744677214697
p2_seed18,data/raw/p2_seed18.jpg,4.332404613494873,4.6854381685204665
p2_seed19,data/raw/p2_seed19.jpg,5.94178581237793,6.194748233330796
p2_seed2,data/raw/p2_seed2.jpg,5.918646812438965,6.379152543730558
p2_seed20,data/raw/p2_seed20.jpg,6.109727382659912,6.031452928177998
p2_seed21,data/raw/p2_seed21.jpg,5.188443183898926,5.131520975192238
p2_seed22,data/raw/p2_seed22.jpg,6.7005720138549805,5.6641976162660574
p2_seed23,data/raw/p2_seed23.jpg,5.667215347290039,4.888560531271822
p2_seed24,data/raw/p2_seed24.jpg,4.069905757904053,5.986408075224823
p2_seed25,data/raw/p2_seed25.jpg,4.699646472930908,4.7543912676458016
p2_seed26,data/raw/p2_seed26.jpg,3.890296697616577,5.550238665443766
p2_seed27,data/raw/p2_seed27.jpg,5.353585720062256,6.0260116435869335
p2_seed28,data/raw/p2_seed28.jpg,5.907547473907471,6.30321001519156
p2_seed29,data/raw/p2_seed29.jpg,5.127344608306885,5.97151088285932
p2_seed3,data/raw/p2_seed3.jpg,4.402912139892578,5.238375792084352
p2_seed4,data/raw/p2_seed4.jpg,5.588242053985596,6.082398223717335
p2_seed5,data/raw/p2_seed5.jpg,4.944797039031982,5.845919928149057
p2_seed6,data/raw/p2_seed6.jpg,6.633368015289307,6.407939420271197
p2_seed7,data/raw/p2_seed7.jpg,5.097385883331299,5.692294183202689
p2_seed8,data/raw/p2_seed8.jpg,4.128564357757568,5.912716486383498
p2_seed9,data/raw/p2_seed9.jpg,5.5716328620910645,5.853123012953841
p3_img0,data/raw/p3_img0.png,4.739466190338135,5.746538673347341
p3_img1,data/raw/p3_img1.png,4.587077617645264,6.118755078248172
p3_img10,data/raw/p3_img10.png,6.529122829437256,6.3619070447137505
p3_img11,data/raw/p3_img11.png,5.586093425750732,5.63199594645254
p3_img12,data/raw/p3_img12.png,3.925255537033081,5.853760446481569
p3_img13,data/raw/p3_img13.png,6.80260705947876,6.519656937330534
p3_img14,data/raw/p3_img14.png,6.039473056793213,5.715438887076332
p3_img15,data/raw/p3_img15.png,8.280747413635254,5.620668191821896
p3_img16,data/raw/p3_img16.png,4.996581077575684,6.332112763093799
p3_img17,data/raw/p3_img17.png,7.7221760749816895,5.867479138865302
p3_img18,data/raw/p3_img18.png,5.122192859649658,5.605403512268768
p3_img19,data/raw/p3_img19.png,5.407503128051758,5.841723182249858
p3_img2,data/raw/p3_img2.png,5.2107462882995605,6.3309827755128785
p3_img20,data/raw/p3_img20.png,20.390289306640625,3.8949857328897135
p3_img21,data/raw/p3_img21.png,6.6594061851501465,5.868300222987615
p3_img22,data/raw/p3_img22.png,5.2376179695129395,5.0900027635443506
p3_img23,data/raw/p3_img23.png,6.093216419219971,5.882551610372364
p3_img24,data/raw/p3_img24.png,4.173319339752197,5.525851919574713
p3_img25,data/raw/p3_img25.png,5.686521530151367,5.850174057088504
p3_img26,data/raw/p3_img26.png,4.910403251647949,6.4622737226206235
p3_img27,data/raw/p3_img27.png,5.194457530975342,6.6509406196952074
p3_img28,data/raw/p3_img28.png,5.960693359375,4.76330709875567
p3_img29,data/raw/p3_img29.png,4.734595775604248,5.240990479015444
p3_img3,data/raw/p3_img3.png,5.480364799499512,5.3167730075681705
p3_img4,data/raw/p3_img4.png,5.314324855804443,6.510483662045229
p3_img5,data/raw/p3_img5.png,5.7573466300964355,6.581103844753095
p3_img6,data/raw/p3_img6.png,6.286754131317139,6.449492169314633
p3_img7,data/raw/p3_img7.png,5.929464340209961,5.7550921662121475
p3_img8,data/raw/p3_img8.png,6.671108722686768,5.664815243398512
p3_img9,data/raw/p3_img9.png,5.614373683929443,5.7832755022146864
p3_seed0,data/raw/p3_seed0.jpg,5.057468891143799,6.0892480053855795
p3_seed1,data/raw/p3_seed1.jpg,5.142696857452393,5.854922438576317
p3_seed10,data/raw/p3_seed10.jpg,5.909818649291992,6.6576959083390435
p3_seed11,data/raw/p3_seed11.jpg,4.967107772827148,6.1239040595884715
p3_seed12,data/raw/p3_seed12.jpg,3.0044901371002197,5.402217260510053
p3_seed13,data/raw/p3_seed13.jpg,4.8090691566467285,4.7683884219847865
p3_seed14,data/raw/p3_seed14.jpg,4.735358715057373,5.69265130166356
p3_seed15,data/raw/p3_seed15.jpg,5.407411098480225,5.107272933020613
p3_seed16,data/raw/p3_seed16.jpg,7.176032543182373,6.8054060635519775
p3_seed17,data/raw/p3_seed17.jpg,4.958734035491943,5.326214653902689
p3_seed18,data/raw/p3_seed18.jpg,4.021148204803467,5.418604894231695
p3_seed19,data/raw/p3_seed19.jpg,6.84574556350708,4.699288566680873
p3_seed2,data/raw/p3_seed2.jpg,4.905869007110596,6.324282762983704
p3_seed20,data/raw/p3_seed20.jpg,7.113551616668701,6.182355957318622
p3_seed21,data/raw/p3_seed21.jpg,4.567460536956787,5.5542500863831785
p3_seed22,data/raw/p3_seed22.jpg,5.31120491027832,4.658456745399216
p3_seed23,data/raw/p3_seed23.jpg,3.9410934448242188,6.390592787805
p3_seed24,data/raw/p3_seed24.jpg,5.5750861167907715,6.0834379687113005
p3_seed25,data/raw/p3_seed25.jpg,6.186275005340576,5.479647104131263
p3_seed26,data/raw/p3_seed26.jpg,5.466110706329346,6.041889484201441
p3_seed27,data/raw/p3_seed27.jpg,4.2910380363464355,5.729833073894491
p3_seed28,data/raw/p3_seed28.jpg,4.964824676513672,5.43519686245113
p3_seed29,data/raw/p3_seed29.jpg,4.077677249908447,6.415269864551315
p3_seed3,data/raw/p3_seed3.jpg,3.3195064067840576,5.794747287165446
p3_seed4,data/raw/p3_seed4.jpg,7.337574481964111,6.342894048448202
p3_seed5,data/raw/p3_seed5.jpg,5.863530158996582,5.8259841032686
p3_seed6,data/raw/p3_seed6.jpg,4.947749614715576,5.705504048709381
p3_seed7,data/raw/p3_seed7.jpg,4.291136741638184,4.566720058685775
p3_seed8,data/raw/p3_seed8.jpg,4.982113361358643,6.594723285292699
p3_seed9,data/raw/p3_seed9.jpg,6.160975456237793,6.352003717589499
p4_img0,data/raw/p4_img0.png,6.066328525543213,6.1843703836280595
p4_img1,data/raw/p4_img1.png,5.860513210296631,6.36163105802687
p4_img10,data/raw/p4_img10.png,6.249825954437256,5.58618525336422
p4_img11,data/raw/p4_img11.png,5.242290019989014,6.284362007433426
p4_img12,data/raw/p4_img12.png,6.074583530426025,5.618439927084371
p4_img13,data/raw/p4_img13.png,6.274627208709717,6.626547332818528
p4_img14,data/raw/p4_img14.png,6.662242889404297,6.413735651158858
p4_img15,data/raw/p4_img15.png,5.752304553985596,6.456154631124801
p4_img16,data/raw/p4_img16.png,7.543868541717529,6.1191343432523615
p4_img17,data/raw/p4_img17.png,6.939140319824219,6.869001795247198
p4_img18,data/raw/p4_img18.png,6.277405261993408,5.949985704716379
p4_img19,data/raw/p4_img19.png,6.074118137359619,6.073783409351487
p4_img2,data/raw/p4_img2.png,5.565109729766846,5.909372542129199
p4_img20,data/raw/p4_img20.png,5.858166694641113,6.232082886828054
p4_img21,data/raw/p4_img21.png,6.248859882354736,6.024951656175029
p4_img22,data/raw/p4_img22.png,5.766918659210205,5.957419294538972
p4_img23,data/raw/p4_img23.png,4.56331205368042,6.214416026828731
p4_img24,data/raw/p4_img24.png,4.869119167327881,5.855923952420155
p4_img25,data/raw/p4_img25.png,6.251750469207764,5.970774658011147
p4_img26,data/raw/p4_img26.png,6.2272844314575195,6.620889646836231
p4_img27,data/raw/p4_img27.png,6.214827060699463,5.7340620994289555
p4_img28,data/raw/p4_img28.png,6.548802375793457,5.926006079051679
p4_img29,data/raw/p4_img29.png,5.022353649139404,6.608748196393469
p4_img3,data/raw/p4_img3.png,6.090438365936279,5.5117516650708644
p4_img4,data/raw/p4_img4.png,5.584907531738281,6.460443451698251
p4_img5,data/raw/p4_img5.png,8.911924362182617,7.000632511434782
p4_img6,data/raw/p4_img6.png,6.347797393798828,6.854884985485626
p4_img7,data/raw/p4_img7.png,5.257494926452637,6.881201733097251
p4_img8,data/raw/p4_img8.png,7.837372779846191,5.219872673897048
p4_img9,data/raw/p4_img9.png,5.1606364250183105,6.274468514505759
p4_seed0,data/raw/p4_seed0.jpg,7.68417501449585,5.989447745955917
p4_seed1,data/raw/p4_seed1.jpg,5.945476055145264,5.354821772955741
p4_seed10,data/raw/p4_seed10.jpg,6.310619831085205,6.4832098528992725
p4_seed11,data/raw/p4_seed11.jpg,4.916652202606201,6.483318041098446
p4_seed12,data/raw/p4_seed12.jpg,4.893659591674805,5.927605642225737
p4_seed13,data/raw/p4_seed13.jpg,6.36365270614624,6.258612372738005
p4_seed14,data/raw/p4_seed14.jpg,5.043211460113525,6.416793155262877
p4_seed15,data/raw/p4_seed15.jpg,5.792381286621094,5.231051593219113
p4_seed16,data/raw/p4_seed16.jpg,5.789427280426025,6.040441026309623
p4_seed17,data/raw/p4_seed17.jpg,3.904416084289551,4.362442534404256
p4_seed18,data/raw/p4_seed18.jpg,5.157337188720703,6.246892699002892
p4_seed19,data/raw/p4_seed19.jpg,5.2533650398254395,4.8474064423452345
p4_seed2,data/raw/p4_seed2.jpg,5.303503513336182,5.935894110324496
p4_seed20,data/raw/p4_seed20.jpg,5.705195903778076,5.866507786884802
p4_seed21,data/raw/p4_seed21.jpg,4.064333915710449,6.56561117396777
p4_seed22,data/raw/p4_seed22.jpg,4.415250778198242,4.878953635276933
p4_seed23,data/raw/p4_seed23.jpg,4.9684062004089355,4.837980690686378
p4_seed24,data/raw/p4_seed24.jpg,5.440401077270508,6.461581294857331
p4_seed25,data/raw/p4_seed25.jpg,4.5585198402404785,5.867498066562714
p4_seed26,data/raw/p4_seed26.jpg,4.10149621963501,6.104311581973452
p4_seed27,data/raw/p4_seed27.jpg,7.114218235015869,6.254026736837556
p4_seed28,data/raw/p4_seed28.jpg,5.311809539794922,5.487475809855678
p4_seed29,data/raw/p4_seed29.jpg,5.9033522605896,5.187078926986817
p4_seed3,data/raw/p4_seed3.jpg,3.8064441680908203,5.437702314647166
p4_seed4,data/raw/p4_seed4.jpg,6.583652019500732,5.6823809070991675
p4_seed5,data/raw/p4_seed5.jpg,6.188943386077881,5.099591229117162
p4_seed6,data/raw/p4_seed6.jpg,4.614216327667236,5.617658616644751
p4_seed7,data/raw/p4_seed7.jpg,4.852505683898926,5.426230972789195
p4_seed8,data/raw/p4_seed8.jpg,5.744626045227051,5.861008097773372
p4_seed9,data/raw/p4_seed9.jpg,5.254199504852295,5.585909138348354
p5_img0,data/raw/p5_img0.png,4.708202838897705,5.064812727768411
p5_img1,data/raw/p5_img1.png,4.371689319610596,6.225859167779459
p5_img10,data/raw/p5_img10.png,4.312472820281982,5.359195865707831
p5_img11,data/raw/p5_img11.png,4.377399921417236,5.26595180788821
p5_img12,data/raw/p5_img12.png,11.296948432922363,5.470182102213649
p5_img13,data/raw/p5_img13.png,5.42848014831543,5.309450101036446
p5_img14,data/raw/p5_img14.png,5.630545139312744,4.843697082860743
p5_img15,data/raw/p5_img15.png,5.289228916168213,6.1157227611268
p5_img16,data/raw/p5_img16.png,4.926933765411377,5.7455997638384
p5_img17,data/raw/p5_img17.png,5.027401924133301,5.157038645411554
p5_img18,data/raw/p5_img18.png,4.541006088256836,4.986079264204225
p5_img19,data/raw/p5_img19.png,3.4457547664642334,5.859355852311335
p5_img2,data/raw/p5_img2.png,2.0576937198638916,5.034666400016418
p5_img20,data/raw/p5_img20.png,4.931502819061279,4.984173140479438
p5_img21,data/raw/p5_img21.png,5.188369274139404,4.939949051614073
p5_img22,data/raw/p5_img22.png,5.193972110748291,5.177734064234195
p5_img23,data/raw/p5_img23.png,5.0632524490356445,5.772999554853483
p5_img24,data/raw/p5_img24.png,5.867109298706055,4.704598799285639
p5_img25,data/raw/p5_img25.png,3.3028595447540283,4.844763145700313
p5_img26,data/raw/p5_img26.png,5.36526346206665,6.105430929531113
p5_img27,data/raw/p5_img27.png,5.32992696762085,5.333577651802677
p5_img28,data/raw/p5_img28.png,5.900180339813232,5.115590200416112
p5_img29,data/raw/p5_img29.png,4.615647315979004,5.480742072631121
p5_img3,data/raw/p5_img3.png,3.849108934402466,5.666142585109743
p5_img4,data/raw/p5_img4.png,3.109508752822876,4.448807331535242
p5_img5,data/raw/p5_img5.png,5.064794063568115,4.865634428855221
p5_img6,data/raw/p5_img6.png,4.8858866691589355,6.213482769160374
p5_img7,data/raw/p5_img7.png,5.5103840827941895,5.494129841230794
p5_img8,data/raw/p5_img8.png,5.978003025054932,5.778177828439723
p5_img9,data/raw/p5_img9.png,4.773502826690674,4.626270505825199
p5_seed0,data/raw/p5_seed0.jpg,312.2176818847656,5.528796975654323
p5_seed1,data/raw/p5_seed1.jpg,57.97678756713867,6.540133467232366
p5_seed10,data/raw/p5_seed10.jpg,6.566595554351807,7.2416137112615395
p5_seed11,data/raw/p5_seed11.jpg,4.3854193687438965,6.473404435452816
p5_seed12,data/raw/p5_seed12.jpg,5.662408351898193,5.599760208016193
p5_seed13,data/raw/p5_seed13.jpg,5.767838954925537,6.621589878281351
p5_seed14,data/raw/p5_seed14.jpg,6.006516456604004,5.30620463399391
p5_seed15,data/raw/p5_seed15.jpg,6.167783260345459,5.699539038212544
p5_seed16,data/raw/p5_seed16.jpg,4.333695888519287,6.064080526114029
p5_seed17,data/raw/p5_seed17.jpg,4.663377285003662,5.594165411256777
p5_seed18,data/raw/p5_seed18.jpg,5.905228614807129,6.040715943822192
p5_seed19,data/raw/p5_seed19.jpg,6.2026495933532715,4.893550814240807
p5_seed2,data/raw/p5_seed2.jpg,4.302868366241455,4.90605458027221
p5_seed20,data/raw/p5_seed20.jpg,16.475452423095703,6.4088829361378306
p5_seed21,data/raw/p5_seed21.jpg,4.074713230133057,4.985587889754921
p5_seed22,data/raw/p5_seed22.jpg,4.513054370880127,4.323588780730408
p5_seed23,data/raw/p5_seed23.jpg,4.670079708099365,6.6006612883440114
p5_seed24,data/raw/p5_seed24.jpg,11.812448501586914,7.1613670059595735
p5_seed25,data/raw/p5_seed25.jpg,5.205774784088135,5.960952714869411
p5_seed26,data/raw/p5_seed26.jpg,3.8722288608551025,5.3820895674700235
p5_seed27,data/raw/p5_seed27.jpg,5.4969563484191895,6.064712893870622
p5_seed28,data/raw/p5_seed28.jpg,7.171661853790283,5.5300473703893145
p5_seed29,data/raw/p5_seed29.jpg,5.7381205558776855,6.723651402760233
p5_seed3,data/raw/p5_seed3.jpg,5.844885349273682,6.680505060299854
p5_seed4,data/raw/p5_seed4.jpg,5.912606716156006,6.432626817222335
p5_seed5,data/raw/p5_seed5.jpg,5.337406158447266,6.051304225965891
p5_seed6,data/raw/p5_seed6.jpg,6.247490406036377,6.52802366758041
p5_seed7,data/raw/p5_seed7.jpg,4.840843677520752,5.360415583295021
p5_seed8,data/raw/p5_seed8.jpg,12.96596908569336,5.673155528506175
p5_seed9,data/raw/p5_seed9.jpg,5.222729206085205,5.987388312639569
p6_img0,data/raw/p6_img0.png,4.127706527709961,5.419970761430391
p6_img1,data/raw/p6_img1.png,5.079296112060547,5.469162887022825
p6_img10,data/raw/p6_img10.png,3.725111246109009,5.045873653975717
p6_img11,data/raw/p6_img11.png,4.382123947143555,5.344822299424926
p6_img12,data/raw/p6_img12.png,3.9087395668029785,5.716170952518189
p6_img13,data/raw/p6_img13.png,5.777851581573486,5.594070234363106
p6_img14,data/raw/p6_img14.png,7.218623161315918,4.934368151653867
p6_img15,data/raw/p6_img15.png,6.1234917640686035,5.356189695462236
p6_img16,data/raw/p6_img16.png,6.07772970199585,5.054512895903208
p6_img17,data/raw/p6_img17.png,5.0423359870910645,5.282368188023665
p6_img18,data/raw/p6_img18.png,4.1861958503723145,5.155951661355169
p6_img19,data/raw/p6_img19.png,5.009440898895264,5.642156024272172
p6_img2,data/raw/p6_img2.png,2.776296377182007,5.660745892633759
p6_img20,data/raw/p6_img20.png,4.2308125495910645,4.933707715629294
p6_img21,data/raw/p6_img21.png,4.969892501831055,6.171596726720699
