image_id,image_path,raw_score,adjusted_score
p0_seed15,data/raw/p0_seed15.jpg,7.016608715057373,7.131201772068288
p0_seed16,data/raw/p0_seed16.jpg,7.352898120880127,7.2392096650235365
p0_seed17,data/raw/p0_seed17.jpg,5.1117634773254395,4.361965258506005
p0_seed18,data/raw/p0_seed18.jpg,7.562687873840332,7.45500327354383
p0_seed19,data/raw/p0_seed19.jpg,8.677331924438477,8.480387971894045
p0_seed2,data/raw/p0_seed2.jpg,6.1439032554626465,5.700748001628673
p0_seed20,data/raw/p0_seed20.jpg,7.964470386505127,7.470999013862571
p0_seed21,data/raw/p0_seed21.jpg,5.805911540985107,5.865414755713225
p0_seed22,data/raw/p0_seed22.jpg,8.955374717712402,8.744489128588093
p0_seed23,data/raw/p0_seed23.jpg,5.962906360626221,5.805538069522335
p0_seed24,data/raw/p0_seed24.jpg,8.404427528381348,7.663857665957404
p0_seed25,data/raw/p0_seed25.jpg,7.4672627449035645,7.029772430064723
p0_seed26,data/raw/p0_seed26.jpg,6.7200798988342285,6.185959664343687
p0_seed27,data/raw/p0_seed27.jpg,6.557036399841309,6.224827892773908
p0_seed28,data/raw/p0_seed28.jpg,8.88958740234375,8.318695099912
p0_seed29,data/raw/p0_seed29.jpg,7.448486328125,7.3413597041052805
p0_seed3,data/raw/p0_seed3.jpg,6.621724605560303,6.363960516492479
p0_seed4,data/raw/p0_seed4.jpg,8.8521089553833,8.185284775241305
p0_seed5,data/raw/p0_seed5.jpg,9.532684326171875,8.630313014773716
p0_seed6,data/raw/p0_seed6.jpg,6.7900776863098145,6.641196865614594
p0_seed7,data/raw/p0_seed7.jpg,6.091940879821777,5.957254888987459
p0_seed8,data/raw/p0_seed8.jpg,6.005187034606934,6.1278876837933565
p0_seed9,data/raw/p0_seed9.jpg,7.790463924407959,7.760291782945684
p1_img0,data/raw/p1_img0.png,7.379376411437988,6.956075590435408
p1_img1,data/raw/p1_img1.png,7.201837539672852,6.896099161446959
p1_img10,data/raw/p1_img10.png,7.54504919052124,7.228884261284424
p1_img11,data/raw/p1_img11.png,8.249402046203613,8.040615129493863
p1_img12,data/raw/p1_img12.png,7.661906719207764,7.242346733894066
p1_img13,data/raw/p1_img13.png,7.507323741912842,7.941433538280459
p1_img14,data/raw/p1_img14.png,8.029138565063477,7.782492846283852
p1_img15,data/raw/p1_img15.png,7.560093879699707,7.161957972136634
p1_img16,data/raw/p1_img16.png,7.482610702514648,7.254286251451696
p1_img17,data/raw/p1_img17.png,8.168636322021484,7.57674969474567
p1_img18,data/raw/p1_img18.png,7.886512279510498,7.574998735871159
p1_img19,data/raw/p1_img19.png,8.694300651550293,7.874743400134852
p1_img2,data/raw/p1_img2.png,6.215975284576416,6.294930370984446
p1_img20,data/raw/p1_img20.png,7.619561195373535,7.690939572230401
p1_img21,data/raw/p1_img21.png,7.969091415405273,7.661611519600093
p1_img22,data/raw/p1_img22.png,7.731439113616943,7.851930577383172
p1_img23,data/raw/p1_img23.png,7.057135105133057,6.8621093239416515
p1_img24,data/raw/p1_img24.png,7.795886516571045,7.641034286139701
p1_img25,data/raw/p1_img25.png,7.815692901611328,7.568281935948232
p1_img26,data/raw/p1_img26.png,7.386099338531494,7.012742769492715
p1_img27,data/raw/p1_img27.png,6.9610066413879395,6.776686928346728
p1_img28,data/raw/p1_img28.png,8.087688446044922,7.707640236026643
p1_img29,data/raw/p1_img29.png,6.96907901763916,6.704535795819856
p1_img3,data/raw/p1_img3.png,7.6814866065979,6.795917693550101
p1_img4,data/raw/p1_img4.png,9.323081970214844,8.595270303414184
p1_img5,data/raw/p1_img5.png,6.691620826721191,6.875086869773673
p1_img6,data/raw/p1_img6.png,7.186601161956787,7.159487377300088
p1_img7,data/raw/p1_img7.png,7.609364986419678,7.01685838328412
p1_img8,data/raw/p1_img8.png,8.321976661682129,8.05507271743686
p1_img9,data/raw/p1_img9.png,8.10968017578125,8.161111684787597
p1_seed0,data/raw/p1_seed0.jpg,6.607678413391113,6.570354130330438
p1_seed1,data/raw/p1_seed1.jpg,7.220401763916016,7.537254774833649
p1_seed10,data/raw/p1_seed10.jpg,5.799341201782227,5.405850381501447
p1_seed11,data/raw/p1_seed11.jpg,6.591167449951172,6.912960647772521
p1_seed12,data/raw/p1_seed12.jpg,5.253869533538818,5.243215540414823
p1_seed13,data/raw/p1_seed13.jpg,6.647984981536865,6.551327664578998
p1_seed14,data/raw/p1_seed14.jpg,4.865886211395264,5.187709816788381
p1_seed15,data/raw/p1_seed15.jpg,6.4174323081970215,6.086458423913033
p1_seed16,data/raw/p1_seed16.jpg,5.456779956817627,5.610176051471591
p1_seed17,data/raw/p1_seed17.jpg,6.804317474365234,7.193169719943211
p1_seed18,data/raw/p1_seed18.jpg,7.318030834197998,6.955707418496303
p1_seed19,data/raw/p1_seed19.jpg,6.3870158195495605,6.269023947081875
p1_seed2,data/raw/p1_seed2.jpg,6.587913990020752,6.731356216277393
p1_seed20,data/raw/p1_seed20.jpg,7.72465705871582,7.4302955812963845
p1_seed21,data/raw/p1_seed21.jpg,5.57690954208374,5.506328824085189
p1_seed22,data/raw/p1_seed22.jpg,5.8226637840271,5.608932823405878
p1_seed23,data/raw/p1_seed23.jpg,5.486934185028076,5.424431378533578
p1_seed24,data/raw/p1_seed24.jpg,6.731696128845215,6.834025569203511
p1_seed25,data/raw/p1_seed25.jpg,6.105441570281982,5.919511579603084
p1_seed26,data/raw/p1_seed26.jpg,6.1306986808776855,5.4447101443180985
p1_seed27,data/raw/p1_seed27.jpg,5.913069248199463,5.89151811033522
p1_seed28,data/raw/p1_seed28.jpg,7.9912943840026855,7.934543126679208
p1_seed29,data/raw/p1_seed29.jpg,6.202523708343506,6.361567982828962
p1_seed3,data/raw/p1_seed3.jpg,5.875483512878418,6.212736329811889
p1_seed4,data/raw/p1_seed4.jpg,6.870382308959961,6.5098040659037215
p1_seed5,data/raw/p1_seed5.jpg,6.167518615722656,5.770998563627614
p1_seed6,data/raw/p1_seed6.jpg,7.624067783355713,7.391210319943823
p1_seed7,data/raw/p1_seed7.jpg,6.902556419372559,7.055000904631892
p1_seed8,data/raw/p1_seed8.jpg,5.408224582672119,5.300796935240162
p1_seed9,data/raw/p1_seed9.jpg,7.37147855758667,6.7517376835641025
p2_img0,data/raw/p2_img0.png,6.819234848022461,6.362978961885915
p2_img1,data/raw/p2_img1.png,6.288492679595947,5.984332739554709
p2_img10,data/raw/p2_img10.png,7.788341045379639,7.160207129568563
p2_img11,data/raw/p2_img11.png,7.6465630531311035,7.114109227274516
p2_img12,data/raw/p2_img12.png,7.10601806640625,6.581053711087899
p2_img13,data/raw/p2_img13.png,7.985864162445068,7.53070356738708
p2_img14,data/raw/p2_img14.png,8.07420825958252,7.633364412208373
p2_img15,data/raw/p2_img15.png,7.106894493103027,6.89742487025126
p2_img16,data/raw/p2_img16.png,7.725730895996094,7.164622125173922
p2_img17,data/raw/p2_img17.png,8.271620750427246,7.906992532596526
p2_img18,data/raw/p2_img18.png,6.630248069763184,6.420259919614634
p2_img19,data/raw/p2_img19.png,7.997704982757568,7.571325790342867
p2_img2,data/raw/p2_img2.png,7.604086399078369,7.126833541976783
p2_img20,data/raw/p2_img20.png,7.899730205535889,7.550986051900983
p2_img21,data/raw/p2_img21.png,8.856316566467285,7.970621609261783
p2_img22,data/raw/p2_img22.png,8.274309158325195,8.129141387226074
p2_img23,data/raw/p2_img23.png,7.916736125946045,7.789816729560211
p2_img24,data/raw/p2_img24.png,8.313820838928223,8.344436635722218
p2_img25,data/raw/p2_img25.png,7.994973659515381,7.555604455853141
p2_img26,data/raw/p2_img26.png,6.594903469085693,6.42823851352618
p2_img27,data/raw/p2_img27.png,7.563711643218994,7.284931841385486
p2_img28,data/raw/p2_img28.png,6.795324802398682,6.570594658489473
p2_img29,data/raw/p2_img29.png,7.827867031097412,7.43361994680911
p2_img3,data/raw/p2_img3.png,7.747503757476807,7.34021026874874
p2_img4,data/raw/p2_img4.png,7.691429138183594,6.889934201272863
p2_img5,data/raw/p2_img5.png,7.232132434844971,7.202469775367306
p2_img6,data/raw/p2_img6.png,7.0479350090026855,7.227396146872687
p2_img7,data/raw/p2_img7.png,7.298792839050293,7.4227909303555135
p2_img8,data/raw/p2_img8.png,8.625728607177734,8.557952275169457
p2_img9,data/raw/p2_img9.png,7.487020969390869,6.905670056152014
p2_seed0,data/raw/p2_seed0.jpg,8.487902641296387,8.662373836936986
p2_seed1,data/raw/p2_seed1.jpg,8.23302173614502,8.619096546442435
p2_seed10,data/raw/p2_seed10.jpg,7.779315948486328,7.520437263056598
p2_seed11,data/raw/p2_seed11.jpg,9.090391159057617,8.559807167157876
p2_seed12,data/raw/p2_seed12.jpg,8.322059631347656,7.791867900539383
p2_seed13,data/raw/p2_seed13.jpg,8.226025581359863,8.311636667886354
p2_seed14,data/raw/p2_seed14.jpg,7.058502674102783,6.801476017878608
p2_seed15,data/raw/p2_seed15.jpg,9.736494064331055,9.121635434451857
p2_seed16,data/raw/p2_seed16.jpg,8.773093223571777,7.842216281156412
p2_seed17,data/raw/p2_seed17.jpg,6.2657952308654785,5.950224239972525
p2_seed18,data/raw/p2_seed18.jpg,5.202338695526123,5.338605796833284
p2_seed19,data/raw/p2_seed19.jpg,8.086519241333008,7.385990740045534
p2_seed2,data/raw/p2_seed2.jpg,8.841779708862305,8.561272292654897
p2_seed20,data/raw/p2_seed20.jpg,8.58658218383789,8.660767509272226
p2_seed21,data/raw/p2_seed21.jpg,9.778861999511719,8.55822778438141
p2_seed22,data/raw/p2_seed22.jpg,9.161218643188477,8.174521660788344
p2_seed23,data/raw/p2_seed23.jpg,9.218993186950684,7.909642330905311
p2_seed24,data/raw/p2_seed24.jpg,7.861512660980225,7.688092806341236
p2_seed25,data/raw/p2_seed25.jpg,8.129904747009277,7.80131450899769
p2_seed26,data/raw/p2_seed26.jpg,7.288201808929443,6.738446088428531
p2_seed27,data/raw/p2_seed27.jpg,8.827421188354492,8.260638879230486
p2_seed28,data/raw/p2_seed28.jpg,8.531682968139648,8.370018799176467
p2_seed29,data/raw/p2_seed29.jpg,7.819193363189697,7.224056082921756
p2_seed3,data/raw/p2_seed3.jpg,8.032217025756836,6.967222087264836
p2_seed4,data/raw/p2_seed4.jpg,8.713947296142578,8.685206300335473
p2_seed5,data/raw/p2_seed5.jpg,8.669583320617676,8.317256771949035
p2_seed6,data/raw/p2_seed6.jpg,8.491182327270508,8.329170344562646
p2_seed7,data/raw/p2_seed7.jpg,8.410161972045898,8.108843281140135
p2_seed8,data/raw/p2_seed8.jpg,7.858205795288086,7.656132404033469
p2_seed9,data/raw/p2_seed9.jpg,8.027580261230469,8.50622143236696
p3_img0,data/raw/p3_img0.png,7.259619235992432,7.12725159883406
p3_img1,data/raw/p3_img1.png,7.27374792098999,7.226706386030122
p3_img10,data/raw/p3_img10.png,7.791405200958252,7.60108482733911
p3_img11,data/raw/p3_img11.png,7.3258137702941895,7.11081034408011
p3_img12,data/raw/p3_img12.png,5.552701950073242,5.786439101863408
p3_img13,data/raw/p3_img13.png,8.07087516784668,7.47728851883056
p3_img14,data/raw/p3_img14.png,8.273565292358398,7.695899745505329
p3_img15,data/raw/p3_img15.png,8.09038257598877,7.828981252051686
p3_img16,data/raw/p3_img16.png,7.563892364501953,7.545915089191109
p3_img17,data/raw/p3_img17.png,8.24958610534668,7.574056532627631
p3_img18,data/raw/p3_img18.png,7.21914529800415,7.22002301701914
p3_img19,data/raw/p3_img19.png,6.298593997955322,6.120539895706148
p3_img2,data/raw/p3_img2.png,7.148679733276367,6.822824566450858
p3_img20,data/raw/p3_img20.png,6.921172618865967,6.945196294162686
p3_img21,data/raw/p3_img21.png,8.594559669494629,8.701651733924189
p3_img22,data/raw/p3_img22.png,8.117283821105957,7.673369388894783
p3_img23,data/raw/p3_img23.png,7.860630035400391,7.694824536810578
p3_img24,data/raw/p3_img24.png,7.667134761810303,7.487391545108978
p3_img25,data/raw/p3_img25.png,7.665152072906494,7.412530771889107
p3_img26,data/raw/p3_img26.png,8.0381498336792,7.6569879988544205
p3_img27,data/raw/p3_img27.png,6.962098598480225,6.774523587245885
p3_img28,data/raw/p3_img28.png,7.761327266693115,7.402142913216474
p3_img29,data/raw/p3_img29.png,7.9083476066589355,7.132375462289824
p3_img3,data/raw/p3_img3.png,7.255958557128906,6.739857844685896
p3_img4,data/raw/p3_img4.png,7.69161319732666,7.325312769457277
p3_img5,data/raw/p3_img5.png,7.601271152496338,7.452969603470717
p3_img6,data/raw/p3_img6.png,7.700756549835205,7.76740799024662
p3_img7,data/raw/p3_img7.png,7.68030309677124,6.922868104728438
p3_img8,data/raw/p3_img8.png,7.717043876647949,7.298070324221693
p3_img9,data/raw/p3_img9.png,7.2511773109436035,7.274679494006057
p3_seed0,data/raw/p3_seed0.jpg,6.415271759033203,6.44639465050174
p3_seed1,data/raw/p3_seed1.jpg,7.241915225982666,7.217741027302598
p3_seed10,data/raw/p3_seed10.jpg,8.234621047973633,7.988306592748727
p3_seed11,data/raw/p3_seed11.jpg,6.826614856719971,7.108596843402936
p3_seed12,data/raw/p3_seed12.jpg,4.470701694488525,4.788025486725001
p3_seed13,data/raw/p3_seed13.jpg,6.030459880828857,5.934240472160089
p3_seed14,data/raw/p3_seed14.jpg,5.894876480102539,6.050413991115136
p3_seed15,data/raw/p3_seed15.jpg,5.9086103439331055,6.221826915168524
p3_seed16,data/raw/p3_seed16.jpg,6.765478610992432,6.586181004991624
p3_seed17,data/raw/p3_seed17.jpg,6.790706634521484,6.460760005396617
p3_seed18,data/raw/p3_seed18.jpg,6.293614864349365,6.1162309105309145
p3_seed19,data/raw/p3_seed19.jpg,5.702941417694092,6.119232661376519
p3_seed2,data/raw/p3_seed2.jpg,7.315557956695557,6.6855632502065605
p3_seed20,data/raw/p3_seed20.jpg,7.806395530700684,7.357391744199039
p3_seed21,data/raw/p3_seed21.jpg,6.910877704620361,6.268230165370747
p3_seed22,data/raw/p3_seed22.jpg,7.497226238250732,7.333881759544527
p3_seed23,data/raw/p3_seed23.jpg,6.122955322265625,6.176006141659714
p3_seed24,data/raw/p3_seed24.jpg,7.153624057769775,7.071321025547656
p3_seed25,data/raw/p3_seed25.jpg,6.9943718910217285,7.1054868776898275
p3_seed26,data/raw/p3_seed26.jpg,6.914699554443359,6.8986747901795304
p3_seed27,data/raw/p3_seed27.jpg,6.296891689300537,6.080846358395755
p3_seed28,data/raw/p3_seed28.jpg,8.007665634155273,7.2804770983881895
p3_seed29,data/raw/p3_seed29.jpg,4.435457706451416,5.079336340830453
p3_seed3,data/raw/p3_seed3.jpg,5.40512752532959,5.288069968522203
p3_seed4,data/raw/p3_seed4.jpg,7.750039577484131,7.707315431476996
p3_seed5,data/raw/p3_seed5.jpg,7.475919723510742,6.689505980091513
p3_seed6,data/raw/p3_seed6.jpg,6.664244174957275,6.068466950967116
p3_seed7,data/raw/p3_seed7.jpg,6.362410545349121,6.1082936719106575
p3_seed8,data/raw/p3_seed8.jpg,6.907627582550049,7.038585859170846
p3_seed9,data/raw/p3_seed9.jpg,6.785342693328857,6.9193120635306435
p4_img0,data/raw/p4_img0.png,7.897521018981934,7.691231074890689
p4_img1,data/raw/p4_img1.png,8.154770851135254,8.161346975275888
p4_img10,data/raw/p4_img10.png,8.971025466918945,8.068081853518839
p4_img11,data/raw/p4_img11.png,9.078266143798828,8.570366551949148
p4_img12,data/raw/p4_img12.png,9.000877380371094,8.197772381931667
p4_img13,data/raw/p4_img13.png,8.606185913085938,8.106369116783892
p4_img14,data/raw/p4_img14.png,8.700239181518555,8.430454206175602
p4_img15,data/raw/p4_img15.png,7.6566033363342285,7.622735186784423
p4_img16,data/raw/p4_img16.png,8.819994926452637,8.040925176369734
p4_img17,data/raw/p4_img17.png,9.381119728088379,9.112422231504363
p4_img18,data/raw/p4_img18.png,8.10571002960205,7.7114841955896445
p4_img19,data/raw/p4_img19.png,8.175067901611328,8.056186294711022
p4_img2,data/raw/p4_img2.png,9.051589965820312,8.342158316164799
p4_img20,data/raw/p4_img20.png,8.87051010131836,9.053458806962842
p4_img21,data/raw/p4_img21.png,9.231014251708984,8.794059883229924
p4_img22,data/raw/p4_img22.png,8.978082656860352,8.536812532244822
p4_img23,data/raw/p4_img23.png,8.58757495880127,8.2467344515001
p4_img24,data/raw/p4_img24.png,8.712224960327148,8.653210266362713
p4_img25,data/raw/p4_img25.png,8.45224380493164,8.461234812625008
p4_img26,data/raw/p4_img26.png,8.607682228088379,8.244779386069505
p4_img27,data/raw/p4_img27.png,8.610050201416016,7.947222436562542
p4_img28,data/raw/p4_img28.png,8.925054550170898,8.254826342409677
p4_img29,data/raw/p4_img29.png,8.078445434570312,7.977097945485805
p4_img3,data/raw/p4_img3.png,8.268680572509766,7.985538326512495
p4_img4,data/raw/p4_img4.png,9.0894193649292,8.563423977917699
p4_img5,data/raw/p4_img5.png,8.373764991760254,8.289521957447338
p4_img6,data/raw/p4_img6.png,8.535853385925293,8.173813042082859
p4_img7,data/raw/p4_img7.png,7.697683811187744,7.59837337041107
p4_img8,data/raw/p4_img8.png,8.85480785369873,8.997332303500544
p4_img9,data/raw/p4_img9.png,8.746665954589844,8.420775433962572
p4_seed0,data/raw/p4_seed0.jpg,7.695541858673096,7.813031220173118
p4_seed1,data/raw/p4_seed1.jpg,7.069329738616943,6.917426360033371
p4_seed10,data/raw/p4_seed10.jpg,7.8827714920043945,7.860760944602199
p4_seed11,data/raw/p4_seed11.jpg,7.370047569274902,7.6030294208948455
p4_seed12,data/raw/p4_seed12.jpg,8.169782638549805,7.637759834139781
p4_seed13,data/raw/p4_seed13.jpg,7.938427448272705,7.3182799029221135
p4_seed14,data/raw/p4_seed14.jpg,7.980123996734619,7.365736833835428
p4_seed15,data/raw/p4_seed15.jpg,6.9255757331848145,7.2644175754999445
p4_seed16,data/raw/p4_seed16.jpg,8.462348937988281,7.574952057134742
p4_seed17,data/raw/p4_seed17.jpg,6.0212836265563965,5.662418003252434
p4_seed18,data/raw/p4_seed18.jpg,7.568508625030518,7.3303533591803545
p4_seed19,data/raw/p4_seed19.jpg,8.596465110778809,8.071082681012156
p4_seed2,data/raw/p4_seed2.jpg,7.767450332641602,7.143173674880666
p4_seed20,data/raw/p4_seed20.jpg,7.646053314208984,7.519223037326262
p4_seed21,data/raw/p4_seed21.jpg,6.479280948638916,6.285984489884696
p4_seed22,data/raw/p4_seed22.jpg,7.121936798095703,7.0764920469964485
p4_seed23,data/raw/p4_seed23.jpg,7.630743503570557,6.793281227409864
p4_seed24,data/raw/p4_seed24.jpg,7.877640724182129,7.526842588554223
p4_seed25,data/raw/p4_seed25.jpg,7.510354518890381,6.945875201926346
p4_seed26,data/raw/p4_seed26.jpg,7.104318618774414,6.945673570620807
p4_seed27,data/raw/p4_seed27.jpg,7.787463665008545,8.030598572839668
p4_seed28,data/raw/p4_seed28.jpg,7.886669635772705,7.666019462196806
p4_seed29,data/raw/p4_seed29.jpg,7.542558670043945,7.367658102941735
p4_seed3,data/raw/p4_seed3.jpg,7.509075164794922,6.780965236177083
p4_seed4,data/raw/p4_seed4.jpg,8.278132438659668,8.141024681216546
p4_seed5,data/raw/p4_seed5.jpg,8.23536491394043,7.716046260220388
p4_seed6,data/raw/p4_seed6.jpg,7.761495113372803,7.957492739639381
p4_seed7,data/raw/p4_seed7.jpg,7.637915134429932,7.473398076942763
p4_seed8,data/raw/p4_seed8.jpg,7.747964382171631,7.442602365731919
p4_seed9,data/raw/p4_seed9.jpg,7.878232002258301,7.2407419897317125
p5_img0,data/raw/p5_img0.png,6.626755237579346,6.348229747476759
p5_img1,data/raw/p5_img1.png,4.868621826171875,4.869471829784372
p5_img10,data/raw/p5_img10.png,5.2631516456604,5.038459860877684
p5_img11,data/raw/p5_img11.png,6.238718509674072,6.161798605077519
p5_img12,data/raw/p5_img12.png,6.927150726318359,6.534229268387809
p5_img13,data/raw/p5_img13.png,8.047245979309082,7.173653713882868
p5_img14,data/raw/p5_img14.png,6.830565929412842,6.7877835929218175
p5_img15,data/raw/p5_img15.png,6.973028659820557,6.747890358246942
p5_img16,data/raw/p5_img16.png,6.8788228034973145,6.565494977331253
p5_img17,data/raw/p5_img17.png,6.620590686798096,6.476406388962994
p5_img18,data/raw/p5_img18.png,5.9832444190979,5.855553926759946
p5_img19,data/raw/p5_img19.png,6.634081840515137,6.402392320438884
p5_img2,data/raw/p5_img2.png,6.649734020233154,6.137359439587763
p5_img20,data/raw/p5_img20.png,5.93128776550293,6.024484856655442
p5_img21,data/raw/p5_img21.png,7.663914203643799,7.555679949583657
p5_img22,data/raw/p5_img22.png,6.255967617034912,6.033180136550644
p5_img23,data/raw/p5_img23.png,5.832265853881836,5.92992014359578
p5_img24,data/raw/p5_img24.png,7.836642742156982,7.805079865089273
p5_img25,data/raw/p5_img25.png,5.954492092132568,6.002212894251158
p5_img26,data/raw/p5_img26.png,7.709251880645752,7.190107110591494
p5_img27,data/raw/p5_img27.png,6.7482991218566895,6.279443986449172
p5_img28,data/raw/p5_img28.png,6.045140743255615,5.991752650768893
p5_img29,data/raw/p5_img29.png,7.406467914581299,7.289024749768637
p5_img3,data/raw/p5_img3.png,6.763070583343506,6.273697579219257
p5_img4,data/raw/p5_img4.png,6.132061958312988,6.165508604576555
p5_img5,data/raw/p5_img5.png,5.621926307678223,5.841587583971645
p5_img6,data/raw/p5_img6.png,6.062606334686279,6.076677906822495
p5_img7,data/raw/p5_img7.png,6.58705997467041,6.285875753304825
p5_img8,data/raw/p5_img8.png,7.518319129943848,7.169728256636072
p5_img9,data/raw/p5_img9.png,6.897028923034668,6.477968354433938
p5_seed0,data/raw/p5_seed0.jpg,6.970423698425293,6.96868087079338
p5_seed1,data/raw/p5_seed1.jpg,7.013195037841797,6.812889978183822
p5_seed10,data/raw/p5_seed10.jpg,6.425549030303955,6.017405801999914
p5_seed11,data/raw/p5_seed11.jpg,6.911807537078857,6.702611649661814
p5_seed12,data/raw/p5_seed12.jpg,6.791304111480713,6.402430200439692
p5_seed13,data/raw/p5_seed13.jpg,7.081216335296631,7.17010165001853
p5_seed14,data/raw/p5_seed14.jpg,7.519565582275391,6.749834015688558
p5_seed15,data/raw/p5_seed15.jpg,7.944488525390625,7.762488412200925
p5_seed16,data/raw/p5_seed16.jpg,7.038541316986084,7.422124515355536
p5_seed17,data/raw/p5_seed17.jpg,6.164663791656494,5.472434538584629
p5_seed18,data/raw/p5_seed18.jpg,6.677294731140137,6.415312833936087
p5_seed19,data/raw/p5_seed19.jpg,5.652975082397461,6.211739296401786
p5_seed2,data/raw/p5_seed2.jpg,6.346961498260498,6.507307764104886
p5_seed20,data/raw/p5_seed20.jpg,8.15831470489502,7.609051725999017
p5_seed21,data/raw/p5_seed21.jpg,8.115876197814941,7.498233183014827
p5_seed22,data/raw/p5_seed22.jpg,7.21618127822876,7.4420573264862115
p5_seed23,data/raw/p5_seed23.jpg,7.023887634277344,6.919220080670198
p5_seed24,data/raw/p5_seed24.jpg,6.687484264373779,6.6627203862902205
p5_seed25,data/raw/p5_seed25.jpg,7.279369354248047,6.913757666206565
p5_seed26,data/raw/p5_seed26.jpg,7.273763656616211,7.286246112749158
p5_seed27,data/raw/p5_seed27.jpg,7.985969066619873,7.602553526698096
p5_seed28,data/raw/p5_seed28.jpg,7.473215103149414,7.097664271068133
p5_seed29,data/raw/p5_seed29.jpg,8.403263092041016,7.808440146152991
p5_seed3,data/raw/p5_seed3.jpg,7.1958088874816895,7.021455945849368
p5_seed4,data/raw/p5_seed4.jpg,7.53967809677124,7.66302390657992
p5_seed5,data/raw/p5_seed5.jpg,8.033905029296875,7.265449888611207
p5_seed6,data/raw/p5_seed6.jpg,6.832435131072998,6.473212024058569
p5_seed7,data/raw/p5_seed7.jpg,7.287631988525391,6.83725940451155
p5_seed8,data/raw/p5_seed8.jpg,6.00453519821167,5.92361805060029
p5_seed9,data/raw/p5_seed9.jpg,8.172393798828125,8.111752934571385
p6_img0,data/raw/p6_img0.png,6.967576503753662,6.788588694117508
p6_img1,data/raw/p6_img1.png,7.451241970062256,6.883336564023824
p6_img10,data/raw/p6_img10.png,6.381885528564453,6.220990990597973
p6_img11,data/raw/p6_img11.png,6.600411415100098,6.4057100300826715
p6_img12,data/raw/p6_img12.png,6.594616889953613,6.538508922329758
p6_img13,data/raw/p6_img13.png,7.7734150886535645,6.939305813762158
p6_img14,data/raw/p6_img14.png,7.03717041015625,7.01614474194239
p6_img15,data/raw/p6_img15.png,7.691294193267822,7.256029183941288
p6_img16,data/raw/p6_img16.png,7.472611904144287,7.202848472415645
p6_img17,data/raw/p6_img17.png,6.884912014007568,6.84600223475678
p6_img18,data/raw/p6_img18.png,7.206194877624512,6.572043245018276
p6_img19,data/raw/p6_img19.png,6.818531513214111,6.428641954671902
p6_img2,data/raw/p6_img2.png,7.066953182220459,6.6229827835174335
p6_img20,data/raw/p6_img20.png,7.087325096130371,7.116268124646149
p6_img21,data/raw/p6_img21.png,8.116719245910645,7.754517545417383
p6_img22,data/raw/p6_img22.png,7.212357997894287,6.898408766599835
